果园城铁对面 品牌社区 南北双通透两居 满五一套 有钥匙,450万,50005元/m²,2室2厅,89m²,低层(共6层),2004年建造,曹羽,新华联家园北区  通州-果园-运河西大街30号,[]
四环里 南北两居 满五年 近地铁,339万,56888元/m²,2室1厅,59m²,低层(共6层),1995年建造,曹耀文,新华街五里  丰台-看丹桥-新华街11号,['南北通透']
收费1.5 清逸西园一层两居室 满五年唯一 看房提前联系,260万,44225元/m²,2室1厅,58m²,低层(共6层),1997年建造,刘鹏程,清逸西园  大兴-旧宫-庑殿路,[]
三义里 2室1厅 450万 中间楼层 有钥匙 业主急售随时看,450万,78657元/m²,2室1厅,57m²,共5层,1985年建造,胡翠翠,三义里  西城-马连道-马连道北街,['品质小区 ']
南厂住宅~户型方正~采光好~低楼层~全明格局,147万,31210元/m²,2室1厅,47m²,共5层,1990年建造,孙炉炉,南厂住宅北区  昌平-南口-西民路,[]
距亦庄线500，满五年唯，低，产权清晰，首付150万,378万,41939元/m²,2室2厅,90m²,共5层,2002年建造,程晓慧,贵园南里丙区  大兴-亦庄-西环北路,"['小户型', '繁华地段', '品质小区 ']"
京科苑 满五年 低楼层 带地下室和小院 看房随时,330万,38018元/m²,2室1厅,86m²,共5层,1999年建造,郭涛,京科苑  昌平-昌平县城-昌盛路3号,"['繁华地段', '品质小区 ']"
朝内大街，央产房，独立小院，不临街，南北通透，好楼层，诚售,540万,92197元/m²,2室1厅,58m²,低层(共6层),1990年建造,皇武林,灯市口大街小区  东城-灯市口-灯市口大街25号,[]
南池子 摄政王多尔衮军机处 高仿四合院 上下复式 南北两居,980万,149094元/m²,2室1厅,65m²,共2层,2004年建造,皇武林,磁器库胡同南巷小区  东城-王府井-磁器库胡同南巷,[]
昊天大街17号院，南北通透格局，楼层适中,200万,35587元/m²,2室1厅,56m²,共5层,1980年建造,董晶晶,昊天大街17号院  房山-良乡-良乡昊天大街17号,[]
窦店生活商圈集中供暖各项配套方便大社区带花园大两居没有多余税,200万,20618元/m²,2室2厅,97m²,低层(共6层),2003年建造,刘建文,京南嘉园  房山-窦店-大窦路,"['配套成熟', '交通便利', '素质住户']"
510上可见面 14号地铁边板楼2居 满5一套 户型采光好,530万,73981元/m²,2室1厅,71m²,低层(共7层),2001年建造,师纯洁,利泽西园  朝阳-望京西-广顺北大街,['配套成熟']
苏庄二里 2室1厅 275万,275万,30219元/m²,2室1厅,91m²,共5层,2003年建造,聂海兵,苏庄二里  房山-良乡-良乡苏庄东街,[]
颐丰庄园 低楼层 近地铁永丰站 近航天城 中关村软件园,433万,42038元/m²,2室2厅,103m²,低层(共6层),2002年建造,刘振峰,颐丰庄园(东区别墅)  海淀-西北旺-丰润中路,[]
十里堡地铁口 十里堡北里南北两居 全明格局 无遮挡,375万,58238元/m²,2室1厅,64m²,低层(共6层),1989年建造,曹硕,十里堡北里  朝阳-八里庄-朝阳北路,[]
德胜延安大院新上两居室 全南向全明格局 看房方便,840万,139534元/m²,2室1厅,60m²,低层(共6层),2019年建造,李立国,新街口外大街甲8号院  西城-德胜门-新街口外大街甲8号,[]
海淀大产权低。首付对口上地实验小学清华附中电梯两居满五年急售,295万,45384元/m²,2室1厅,65m²,高层(共10层),2012年建造,曹洋,三嘉信苑  海淀-温泉镇-沙阳路,"['近地铁', '独立电梯', '拎包入住']"
九州 蓝天花园 精装大两居 满北通透 满五 采光好 随时签约,218万,24222元/m²,2室2厅,90m²,低层(共6层),2006年建造,王田田,蓝天花园  大兴-大兴区其他-福源路,"['主卧朝南', '客厅朝南']"
尚诚，电科院旁，南向一居室，二层采光好，板楼看房方便，可谈,296万,63655元/m²,1室1厅,46m²,共4层,1986年建造,李俊鹏,小营东路17号院  海淀-清河-小营东路17号,"['房型正', '位置安静']"
安家，西三旗 建材城东一里 新出正规大两居，靠谱卖价能谈，，,360万,54545元/m²,2室1厅,66m²,低层(共6层),2000年建造,杨家帆,建材城东一里  海淀-西三旗-建材城东路,"['配套成熟', '交通便利']"
安家.清河永泰 清缘里 8 号线  南北向2居  满五 看房,420万,64220元/m²,2室1厅,65m²,低层(共10层),2001年建造,朱亮,清缘里  海淀-清河-龙岗路12号,['配套成熟']
香山公园家属楼 红旗村 两居室 290万 有钥匙随时看房,290万,58000元/m²,2室1厅,50m²,共5层,1998年建造,姜涛,红旗村六号院  海淀-香山西-香山南路,[]
九州 金色漫香郡 两居室 带独立餐厅 南向客厅 看房有钥匙,309万,34333元/m²,2室2厅,90m²,低层(共6层),2013年建造,刘帅,金融街金色漫香郡(北区)  大兴-磁各庄-海鑫北路18号,[]
东南向2居 大区聚焦房 使用面积大 业主已订房 价格可谈,405万,63162元/m²,2室1厅,64m²,低层(共18层),1997年建造,师纯洁,花家地西里一区  朝阳-望京西-望京西路,['配套成熟']
九州好房 顶层可在做一层全面积阁楼相当于四居 满五年 有钥匙,245万,27313元/m²,2室2厅,89m²,共5层,2012年建造,王田田,恒盛波尔多小镇(北区)  大兴-大兴区其他-育镇街32号,"['客厅朝南', '南北通透']"
编号3350，房山燕山.70年大产权，2居室，商品房，精装修,106万,20932元/m²,2室1厅,50m²,共5层,1980年建造,田庆,迎风四里  房山-燕山-迎风五巷,"['送车位', '采光好', '近地铁']"
安家.清河 安宁里2居 精装修 房子很敞亮 满五唯一 急售,415万,68200元/m²,2室1厅,60m²,低层(共6层),1999年建造,朱亮,安宁里(北区)  海淀-安宁庄-安宁庄东路12号,"['繁华地段', '品质小区 ', '配套成熟']"
长阳 加州水郡 南北通透 两居室 高楼层  满伍唯壹,276万,32470元/m²,2室1厅,85m²,高层(共11层),2009年建造,赵健,加州水郡(西区)  房山-长阳-昊天北大街48号,"['配套成熟', '房型正', '交通便利']"
新兴小区 57平米 两居室 155万 业主诚意出售价格可议,155万,27192元/m²,2室1厅,57m²,共5层,1983年建造,李霞,新兴小区西区  延庆-延庆城区-新城街,"['繁华地段', '品质小区 ', '安全性高']"
郝庄西区~南北带客厅~低楼层适合居住~装修干净~看房有钥匙,260万,31687元/m²,2室1厅,82m²,低层(共6层),2003年建造,魏月,郝庄家园西区  昌平-昌平县城-南北庄路,[]
安家.清缘里小区 南北精装两居室 看房方便 近地铁8号线诚售,500万,64935元/m²,2室1厅,77m²,低层(共10层),2002年建造,卫力凡,清缘里  海淀-清河-龙岗路12号,['繁华地段']
安家.优选 清河清缘里小区 低总价小两居 低楼层 出行更自由,420万,64230元/m²,2室1厅,65m²,低层(共10层),2002年建造,冯家宝,清缘里  海淀-清河-龙岗路12号,['配套成熟']
尚 诚 清缘里 豪装2居室 小区配套全 2层 不临街 诚心卖,500万,64935元/m²,2室1厅,77m²,低层(共10层),2004年建造,石凯新,清缘里  海淀-清河-龙岗路12号,['品质小区 ']
安家.优选 宝盛北里南北两居 总价低面积大 精装无税随时看房,598万,60245元/m²,2室2厅,99m²,低层(共6层),2004年建造,李航,"宝盛北里  海淀-清河-黑泉路,近永泰庄北路","['南北通透', '配套成熟', '近地铁']"
北街家园八区 首付90万 南向两居室明厨 仅285万随时看房,285万,46042元/m²,2室1厅,61m²,低层(共21层),2013年建造,朱丽娜,北街家园八区  昌平-沙河-高教园北三街,"['配套成熟', '品质小区 ']"
安家.西三旗育新站北200米 黄平路8号院南北两居 配套齐全,308万,58113元/m²,2室1厅,53m²,低层(共6层),1990年建造,师毛,黄平路8号院  昌平-霍营-黄平路8号,['配套成熟']
海淀大产权低。首付对口上地实验小学清华附中电梯两居满五年急售,295万,45384元/m²,2室1厅,65m²,高层(共10层),2012年建造,曹洋,三嘉信苑  海淀-温泉镇-沙阳路,"['独立电梯', '拎包入住', '近地铁']"
新上热推 北分厂57平米三居 仅售310万 临近地铁环保园,310万,54385元/m²,3室1厅,57m²,共5层,1998年建造,姜涛,北分厂家属区  海淀-温泉镇-北清路,[]
古城新上 精装修 南向两居室 满五年 拎包入住 看房方便,235万,42727元/m²,2室1厅,55m²,共5层,1981年建造,孟祥斌,古城街道燕山水泥厂社区  石景山-古城-京原路68号,"['拎包入住', '全南户型', '采光好']"
西城德胜门 西北向两居室 中间层 临近公园和地铁,762万,124918元/m²,2室1厅,61m²,低层(共6层),1984年建造,张正显,双旗杆小区  西城-德胜门-北三环中路,['配套成熟']
苏庄三里 2室1厅 295万,295万,31981元/m²,2室2厅,92m²,中层(共6层),2014年建造,李鹏,苏庄三里  房山-良乡-苏庄大街,"['配套成熟', '繁华地段']"
双珑原著看水系独栋 7米挑空大落地窗 全明户型 地下也是全明,2200万,49327元/m²,5室4厅,446m²,共2层,2013年建造,张熙媛,龙湖双珑原著  朝阳-来广营-景达路1号,[]
阜成门金融街附近月坛公园实用小两居,600万,127118元/m²,2室1厅,47m²,共5层,2019年建造,孙长康,北营房东里  西城-阜成门-北营房北街,[]
郝庄新品~低楼层~在这里拥有独立客厅~首付58万,240万,31704元/m²,2室1厅,75m²,低层(共6层),1996年建造,王玉伶,郝庄家园东区  昌平-昌平县城-南北庄路,[]
出售 长阳 翠林漫步两居  随时可以看房 可验真,315万,36332元/m²,2室1厅,86m²,低层(共11层),2010年建造,朱立山,翠林漫步北区  房山-长阳-翠林东街1号,[]
拥金1.2房价可大议 草桥欣园三区 南北通透2层两居 有车位,458万,63859元/m²,2室1厅,71m²,低层(共6层),1999年建造,李旺,草桥欣园三区  丰台-草桥-草桥东路,"['主卧朝南', '客厅朝南']"
苏庄建鑫园三里 南北向 中间层 户型方正 两居室,295万,31981元/m²,2室2厅,92m²,中层(共6层),2002年建造,宋朵朵,苏庄三里  房山-良乡-苏庄大街,[]
果园城铁 运河西大街8号院 南北向低楼层2居随时看房,240万,44551元/m²,2室1厅,53m²,低层(共6层),1994年建造,杨先坤,运河西大街8号院  通州-果园-运河西大街8号,[]
西环里小区~加固房源~实际面积70平米~带独立客厅~南北通透,230万,43396元/m²,2室1厅,53m²,共5层,1990年建造,张林,西环里  昌平-昌平县城-西环路,"['品质小区 ', '近地铁', '低密度']"
嘉园二里，双线地铁，精装修两居室，业主诚心出售，看房方便,275万,59177元/m²,2室1厅,46m²,低层(共7层),1998年建造,巩方方,嘉园二里  丰台-马家堡-角门北路,[]
北潞芳两居一层带小院可随时看房房主诚心出售,300万,35059元/m²,2室2厅,85m²,低层(共6层),2002年建造,安玉朋,北潞芳家园  房山-良乡-北京房山区良乡良坨大街,[]
龙湖花园社区，通透三居室，诚意出售，看房方便,450万,40909元/m²,2室1厅,110m²,低层(共9层),2012年建造,李晶,龙湖香醍溪岸  顺义-马坡-右堤路,['小户型']
西二环阜成门金融街月坛公园北营房西里双南向两居室,620万,116981元/m²,2室1厅,53m²,共5层,2019年建造,王宏涛,北营房小区  西城-阜成门-北营房中街,[]
卢沟桥 鑫融皓月 南北通透两居室 带小院 费用低 近地铁,400万,44198元/m²,2室1厅,90m²,低层(共6层),2008年建造,王瑞冬,鑫融皓月家园  丰台-看丹桥西-卢沟桥南路,"['品质小区 ', '安全性高']"
！！！新出精装独栋，业主抛售，低于市场价800万，随时看！,2350万,74603元/m²,5室3厅,315m²,共3层,2014年建造,曾照鸿,泰禾北京院子  朝阳-来广营-顺黄路,[]
水文家园 正规大两居 电梯房 户型方正,345万,27058元/m²,2室1厅,127m²,低层(共11层),2008年建造,安玉朋,文水家园  房山-良乡-拱辰街,[]
荷塘月色上叠 送100阁楼露台 仅剩12套 数量有*,392万,28000元/m²,3室2厅,140m²,共4层,2015年建造,郑立朋,荷塘月色  房山-房山区其他-白云路,"['品质小区 ', '安全性高']"
产权满五年一套，东南方正户型，随时看房,305万,34897元/m²,2室1厅,87m²,高层(共14层),2010年建造,李大宝,加州水郡(西区)  房山-长阳-昊天北大街48号,[]
世界名园 电梯洋房 大两居 南北通透 房主急售,200万,21978元/m²,2室2厅,91m²,低层(共6层),2012年建造,张福成,世界名园(B区)  房山-窦店-汇丰街4号,"['环境优美', '繁华地段', '品质小区 ']"
尚诚.优选 临近奥森 观林园低密度板楼 双卫两居室 可改三居,825万,70470元/m²,2室1厅,117m²,低层(共9层),2011年建造,藏合斌,宝盛里观林园  海淀-清河-南马房东路,"['繁华地段', '品质小区 ', '安全性高']"
新兴小区~两居室~明厨明卫~南北通透~采光好~出行方便,155万,23552元/m²,2室1厅,65m²,共5层,1996年建造,张明明,新兴小区西区  延庆-延庆城区-新城街,"['繁华地段', '品质小区 ', '主卧朝南']"
山水华府 低楼层 紧邻高速口 低首付 房龄新 配套齐全！,180万,23656元/m²,2室1厅,76m²,低层(共6层),2012年建造,赵现龙,山水汇豪苑(北区)  房山-窦店-窦店北路,"['环境优美', '品质小区 ', '交通便利']"
九州 庞各庄 御园南北通透两居室 低楼层 交通方便 价格可谈,240万,26666元/m²,2室2厅,90m²,低层(共14层),2014年建造,高峰,御园B区  大兴-庞各庄-民生路3号,"['主卧朝南', '客厅朝南', '南北通透']"
北七家名佳花园新上南北两居 满五年一套低总价两居看房方便,339万,45200元/m²,2室1厅,75m²,低层(共6层),1998年建造,贾洪翠,名佳花园(一区)  昌平-北七家-北清路,[]
南池子多尔衮军机处 东西带自建 精装修 看房方便,968万,149984元/m²,2室1厅,64m²,共2层,2003年建造,皇武林,磁器库胡同南巷小区  东城-王府井-磁器库胡同南巷,[]
万年花城四期 东南两居 拎包入住,618万,69949元/m²,2室1厅,88m²,低层(共27层),2006年建造,闫凯,万芳园二区  丰台-玉泉营-万芳路,[]
品质社区  万科幸福汇精装两居 电梯房 随时看房,226万,28881元/m²,2室2厅,78m²,低层(共8层),2011年建造,张秀,万科幸福汇  房山-窦店-大窦路257号,"['环境优美', '品质小区 ', '配套成熟']"
草桥腾退房18号院南北通透2居带电梯双阳台满五唯一看房方便,513万,66006元/m²,2室1厅,77m²,低层(共6层),2003年建造,李增禹,草桥东路18号院  丰台-草桥-草桥东路18号,['南北通透']
卢沟桥北里，小两居，低总价，南北通透，满五年换房诚售,245万,52473元/m²,2室1厅,46m²,共5层,1992年建造,宋庆语,卢沟桥北里  丰台-看丹桥西-城内街,[]
